id,title,year,url,user_score,votes
8727,"U.S.N.: The Game of War in the Pacific, 1941-43",1971,/boardgame/8727/usn-game-war-pacific-1941-43,6.27,113
690,Singapore,1984,/boardgame/690/singapore,6.44,101
3691,Harvest of Death: The Second Day at Gettysburg,1989,/boardgame/3691/harvest-death-second-day-gettysburg,6.44,86
255697,Penk!,2018,/boardgame/255697/penk,6.08,132
41604,Chain Reaction 3.0,2009,/boardgame/41604/chain-reaction-30,7.64,36
22476,Universal Fighting System: Street Fighter,2006,/boardgame/22476/universal-fighting-system-street-fighter,6.33,106
276107,Genesia,2020,/boardgame/276107/genesia,6.47,97
275100,The Aquicorn Cove Board Game,2019,/boardgame/275100/aquicorn-cove-board-game,6.23,124
125061,Super Tooth,2014,/boardgame/125061/super-tooth,6.14,150
25253,Battlefield Evolution: Ultra-Modern Tabletop Combat,2007,/boardgame/25253/battlefield-evolution-ultra-modern-tabletop-combat,6.72,57
319992,Perthro,2021,/boardgame/319992/perthro,7.95,33
134834,Voldétour,2012,/boardgame/134834/voldetour,7.14,45
331398,Mythic Battles: Ragnarök,2022,/boardgame/331398/mythic-battles-ragnarok,9.27,37
31971,Burgoo,2014,/boardgame/31971/burgoo,5.67,617
238531,Lockwood's Asylum,2018,/boardgame/238531/lockwoods-asylum,7.74,44
148586,Chicago Stock Exchange,2013,/boardgame/148586/chicago-stock-exchange,6.05,142
6744,Feudal Lord,1983,/boardgame/6744/feudal-lord,7.51,48
228373,1868,2017,/boardgame/228373/1868,6.92,48
14881,Rebel Sabers: Civil War Cavalry Battles,1986,/boardgame/14881/rebel-sabers-civil-war-cavalry-battles,7.30,49
224152,Hemloch: Dark Promenade,2017,/boardgame/224152/hemloch-dark-promenade,7.28,38
241731,Rick and Morty: The Ricks Must Be Crazy Multiverse Game,2018,/boardgame/241731/rick-and-morty-ricks-must-be-crazy-multiverse-game,6.05,132
298086,The Fog: Escape from Paradise,2023,/boardgame/298086/fog-escape-paradise,7.92,39
106523,Tomorrow's War (Second Edition),2011,/boardgame/106523/tomorrows-war-second-edition,6.77,60
2734,Hossa!,2000,/boardgame/2734/hossa,6.38,78
2988,Sticks & Stones,1978,/boardgame/2988/sticks-stones,6.03,153
298608,Crime Story: Berlin,2020,/boardgame/298608/crime-story-berlin,6.59,62
240175,VITA MORS,2017,/boardgame/240175/vita-mors,6.63,76
342927,Fire & Stone,2022,/boardgame/342927/fire-stone,6.04,152
211810,Sweets Stack,2016,/boardgame/211810/sweets-stack,6.53,70
143048,"Goeben, 1914",2014,/boardgame/143048/goeben-1914,6.79,58
1991,Ace of Aces: Jet Eagles,1990,/boardgame/1991/ace-aces-jet-eagles,6.32,116
8056,"Operation Shoestring: The Guadalcanal Campaign, 1942",1990,/boardgame/8056/operation-shoestring-guadalcanal-campaign-1942,6.29,108
267945,Mr. Face,2018,/boardgame/267945/mr-face,6.04,136
293046,World War Zed: USA,2019,/boardgame/293046/world-war-zed-usa,7.73,30
42727,Iconica,2008,/boardgame/42727/iconica,7.09,76
268899,Foreign Legion Paratroopers: Rapid Response Force,2020,/boardgame/268899/foreign-legion-paratroopers-rapid-response-force,7.68,34
317313,Warhammer Age of Sigmar: Crypt Hunters,2020,/boardgame/317313/warhammer-age-sigmar-crypt-hunters,7.10,60
290025,Astronomy Fluxx,2020,/boardgame/290025/astronomy-fluxx,6.73,64
282700,LOOP: Life of Ordinary People,2021,/boardgame/282700/loop-life-ordinary-people,7.17,57
209383,Savage Planet: The Fate of Fantos,2018,/boardgame/209383/savage-planet-fate-fantos,6.35,100
255396,Vamp on the Batwalk,2021,/boardgame/255396/vamp-batwalk,7.45,67
308305,21Moon,2020,/boardgame/308305/21moon,7.49,35
125416,The Scheldt Campaign,2012,/boardgame/125416/scheldt-campaign,7.40,40
313935,The Mariana Trench,2021,/boardgame/313935/mariana-trench,6.28,112
11110,A Famous Victory,1994,/boardgame/11110/famous-victory,6.46,79
42415,Dungeon Crawl,/A,/boardgame/42415/dungeon-crawl,8.48,44
106174,Di Renjie,2012,/boardgame/106174/di-renjie,6.02,137
130043,Fail Safe: Strategic Nuclear Warfare in the Cold War,2013,/boardgame/130043/fail-safe-strategic-nuclear-warfare-cold-war,7.06,45
332420,Nexum Galaxy,2021,/boardgame/332420/nexum-galaxy,8.30,83
271288,Forks,2019,/boardgame/271288/forks,6.67,60
311828,Sherwood Bandits,2021,/boardgame/311828/sherwood-bandits,6.60,77
3806,UNO: Star Trek,1999,/boardgame/3806/uno-star-trek,5.96,214
381,X Pasch,1996,/boardgame/381/x-pasch,6.25,104
1244,Meander,2001,/boardgame/1244/meander,6.01,143
136813,Midgard: The Card Game,2013,/boardgame/136813/midgard-card-game,7.08,60
246315,Okavango,2018,/boardgame/246315/okavango,6.21,119
26539,Rome At War III: Queen of the Celts,2007,/boardgame/26539/rome-war-iii-queen-celts,6.78,61
5186,King Arthur and the Knights of the Round Table,1986,/boardgame/5186/king-arthur-and-knights-round-table,6.14,134
217884,Shadowrun: Zero Day,2017,/boardgame/217884/shadowrun-zero-day,6.72,64
133862,Moongha Invaders Two Player,2012,/boardgame/133862/moongha-invaders-two-player,6.47,75
4120,King's Court,1983,/boardgame/4120/kings-court,7.29,67
148356,Altar of Freedom: Grand Tactical Battles in the American Civil War,2013,/boardgame/148356/altar-freedom-grand-tactical-battles-american-civi,8.42,31
189166,Bill & Ted's Excellent Boardgame,2016,/boardgame/189166/bill-teds-excellent-boardgame,5.99,190
324885,Das NEINhorn,2021,/boardgame/324885/das-neinhorn,6.33,95
327392,Gnoming A Round,2020,/boardgame/327392/gnoming-round,6.51,73
121715,HIRÞ: The Viking Game of Royal Conflict,2003,/boardgame/121715/hirth-viking-game-royal-conflict,6.85,73
107703,"Growling Tigers: The Battle for Changde, 1943",2011,/boardgame/107703/growling-tigers-battle-changde-1943,6.93,49
348939,The Acts of the Evangelists,2022,/boardgame/348939/acts-evangelists,7.54,35
142980,Nanahoshi,2013,/boardgame/142980/nanahoshi,6.25,98
263168,Paradox University,2019,/boardgame/263168/paradox-university,7.34,75
304679,Ctrl,2020,/boardgame/304679/ctrl,5.83,304
192203,Millions: The Last Soldier,2015,/boardgame/192203/millions-last-soldier,6.75,92
300023,Die verlassene Bibliothek,2020,/boardgame/300023/die-verlassene-bibliothek,6.13,110
238355,Incoming Transmission,2019,/boardgame/238355/incoming-transmission,6.89,45
88922,Clue Suspect,2010,/boardgame/88922/clue-suspect,5.73,551
4494,Phase Line Smash,1992,/boardgame/4494/phase-line-smash,6.43,95
45020,Agricola Express,2009,/boardgame/45020/agricola-express,6.17,113
352263,Through Ice and Snow,2022,/boardgame/352263/through-ice-and-snow,7.86,54
10756,Dancing Dice,2004,/boardgame/10756/dancing-dice,5.72,524
4124,Austro-Prussian War,1994,/boardgame/4124/austro-prussian-war,6.72,62
176560,Mechwarrior: Age of Destruction Starter Pack,/A,/boardgame/176560/mechwarrior-age-destruction-starter-pack,7.68,34
240002,Endless Pass: A Viking Saga,2018,/boardgame/240002/endless-pass-viking-saga,6.70,62
4327,War & Sheep,2002,/boardgame/4327/war-sheep,5.74,367
8355,Drive to the Baltic!,2000,/boardgame/8355/drive-baltic,7.43,40
321713,Quest Calendar: The Dragon Staff of Maladoria,2020,/boardgame/321713/quest-calendar-dragon-staff-maladoria,7.52,52
31454,Stratego Fortress,2007,/boardgame/31454/stratego-fortress,6.51,78
1408,Gammarauders,1987,/boardgame/1408/gammarauders,5.83,424
8818,Gopher It!,1999,/boardgame/8818/gopher-it,5.95,164
38881,Paul Koenig's D-Day: The American Beaches,2008,/boardgame/38881/paul-koenigs-d-day-american-beaches,7.03,44
3472,Plagio,1999,/boardgame/3472/plagio,6.56,77
5935,Drive on Frankfurt,1987,/boardgame/5935/drive-frankfurt,6.91,54
17996,Anno Domini: Seefahrer & Flieger,1999,/boardgame/17996/anno-domini-seefahrer-flieger,7.13,43
296667,Vintage,2020,/boardgame/296667/vintage,6.42,81
292962,The Suits: Season 3,2019,/boardgame/292962/suits-season-3,7.24,42
262554,"Warhammer 40,000: Speed Freeks",2018,/boardgame/262554/warhammer-40000-speed-freeks,6.99,56
41611,Advanced Pacific Theater of Operations,2009,/boardgame/41611/advanced-pacific-theater-operations,7.64,43
227527,Take The Galaxy,2018,/boardgame/227527/take-galaxy,6.94,66
39007,Sniper! (Second Edition),1986,/boardgame/39007/sniper-second-edition,6.94,54
165812,Nightmare Forest: Dead Run,2016,/boardgame/165812/nightmare-forest-dead-run,6.58,99
282494,Ten Suns,2020,/boardgame/282494/ten-suns,6.98,61
200282,Jack's Friends,2017,/boardgame/200282/jacks-friends,7.90,37
33595,9tka,2007,/boardgame/33595/9tka,7.08,46
7992,Battle Cry of Freedom,2003,/boardgame/7992/battle-cry-freedom,6.84,59
12181,Football Fever,1982,/boardgame/12181/football-fever,7.73,40
42195,Labyrinth: The Duel,2009,/boardgame/42195/labyrinth-duel,6.01,157
135194,The Grand Campaign,2013,/boardgame/135194/grand-campaign,8.25,34
216895,Das Duell um die Geld,2016,/boardgame/216895/das-duell-um-die-geld,6.78,59
149129,La Bataille de Vauchamps,2014,/boardgame/149129/la-bataille-de-vauchamps,7.32,44
21935,Chu Shogi,1300,/boardgame/21935/chu-shogi,8.17,36
270680,Cruel Seas: Starter Set,2018,/boardgame/270680/cruel-seas-starter-set,7.21,55
270113,Deckscape: Demo,2017,/boardgame/270113/deckscape-demo,6.48,69
28553,Fictionary,/A,/boardgame/28553/fictionary,6.97,47
11500,"Spartan: Tactical Warfare in the Hellenistic Age, 500-100BC",1975,/boardgame/11500/spartan-tactical-warfare-hellenistic-age-500-100bc,6.57,79
283848,Control V,2019,/boardgame/283848/control-v,7.12,41
335131,Sticky Cthulhu,2021,/boardgame/335131/sticky-cthulhu,6.58,73
40446,Indian Chief,2004,/boardgame/40446/indian-chief,6.71,58
38929,Taurus,2008,/boardgame/38929/taurus,7.78,31
19766,City of Heroes CCG,2005,/boardgame/19766/city-heroes-ccg,6.33,99
71035,Guerrilla Checkers,2010,/boardgame/71035/guerrilla-checkers,7.52,42
157135,Destination: Neptune,2014,/boardgame/157135/destination-neptune,6.17,146
9908,Les Pyramides 1798,1998,/boardgame/9908/les-pyramides-1798,7.09,60
12168,D-Day,1961,/boardgame/12168/d-day,5.91,280
299928,Celtic,2020,/boardgame/299928/celtic,6.09,118
7625,Tomorrow the World,1989,/boardgame/7625/tomorrow-world,6.41,93
287946,Kingdom of Middag,2019,/boardgame/287946/kingdom-middag,6.96,48
268185,Warhammer: The Game of Fantasy Battles (Fourth Edition),1992,/boardgame/268185/warhammer-game-fantasy-battles-fourth-edition,6.84,60
64570,1843,2011,/boardgame/64570/1843,7.29,39
25937,Galactic Destiny,2007,/boardgame/25937/galactic-destiny,6.14,148
14814,Fields of Glory: Oudenarde & Malplaquet,1996,/boardgame/14814/fields-glory-oudenarde-malplaquet,7.01,47
13837,Kirovograd,1983,/boardgame/13837/kirovograd,6.89,49
120886,Quicksilver,2013,/boardgame/120886/quicksilver,6.14,132
70222,7TV,2010,/boardgame/70222/7tv,7.88,35
238065,Sherlock Holmes Consulting Detective: Vanishing from Hyde Park,2017,/boardgame/238065/sherlock-holmes-consulting-detective-vanishing-hyd,7.03,48
68187,Gettysburg: The Wheatfield,2011,/boardgame/68187/gettysburg-wheatfield,7.25,47
153103,Mensch ärgere Dich nicht: Das Kartenspiel,2014,/boardgame/153103/mensch-argere-dich-nicht-das-kartenspiel,6.07,122
2230,Ayanu,1987,/boardgame/2230/ayanu,7.05,50
306348,French and Indian War 1757-1759,2020,/boardgame/306348/french-and-indian-war-1757-1759,7.63,37
352810,King of the Dice: The Board Game,2021,/boardgame/352810/king-dice-board-game,7.13,41
8079,MLB SportsClix,2004,/boardgame/8079/mlb-sportsclix,6.20,138
326998,Judean Hammer,2021,/boardgame/326998/judean-hammer,7.61,34
244305,Coral Islands,2019,/boardgame/244305/coral-islands,6.07,136
8758,Red Sun Rising: The Russo-Japanese War 1904-05,1977,/boardgame/8758/red-sun-rising-russo-japanese-war-1904-05,6.97,63
249817,The Bark Side,2018,/boardgame/249817/bark-side,6.71,70
110336,Jumpy Jack,2000,/boardgame/110336/jumpy-jack,7.23,41
1920,The Business Game,1965,/boardgame/1920/business-game,5.88,339
78093,Crosshairs,2010,/boardgame/78093/crosshairs,7.60,35
138016,WordARound,2012,/boardgame/138016/wordaround,5.98,162
129013,"No Retreat 3: The French Front, May/June 1940",2012,/boardgame/129013/no-retreat-3-french-front-mayjune-1940,7.12,46
267359,Linkto Food,2018,/boardgame/267359/linkto-food,6.43,85
19544,Berserk: Trading Card Game,2003,/boardgame/19544/berserk-trading-card-game,7.31,165
3109,Starmada X,2000,/boardgame/3109/starmada-x,7.00,49
310885,Belaad: The Land of Swords and Quills,2020,/boardgame/310885/belaad-land-swords-and-quills,8.71,47
204895,Table Air Combat: Flight Operations Manual,2016,/boardgame/204895/table-air-combat-flight-operations-manual,7.77,33
4256,Mäuse-Rallye,2001,/boardgame/4256/mause-rallye,6.71,63
8538,Ironbottom Sound,1981,/boardgame/8538/ironbottom-sound,7.33,41
571,Papua,1992,/boardgame/571/papua,6.25,94
187959,Senseï,2016,/boardgame/187959/sensei,6.46,77
344339,The Goonies: Escape With One-Eyed Willy's Rich Stuff – A Coded Chronicles Game,2021,/boardgame/344339/goonies-escape-one-eyed-willys-rich-stuff-coded-ch,7.21,52
36478,Gridstones,2008,/boardgame/36478/gridstones,6.52,72
42901,Attandarra,2009,/boardgame/42901/attandarra,6.51,68
12065,Wig Out!,2004,/boardgame/12065/wig-out,5.96,187
323068,Chef Umami,2020,/boardgame/323068/chef-umami,7.33,46
160762,Oni,2014,/boardgame/160762/oni,6.24,104
489,Pacal,1999,/boardgame/489/pacal,6.16,101
266756,Devil Boats: PT Boats in the Solomons,2021,/boardgame/266756/devil-boats-pt-boats-solomons,7.04,81
190577,Get Adler! Deduction Card Game,2016,/boardgame/190577/get-adler-deduction-card-game,7.09,100
15193,RAMbots,2001,/boardgame/15193/rambots,6.55,68
11293,Algeria: The War of Independence 1954-1962,2000,/boardgame/11293/algeria-war-independence-1954-1962,6.97,55
346982,The Warriors: Come Out to Play,2022,/boardgame/346982/warriors-come-out-play,7.30,50
180674,Cover Me,2017,/boardgame/180674/cover-me,6.42,101
127028,Tricks and Treats,2012,/boardgame/127028/tricks-and-treats,6.03,149
238329,Dan and Phil's Truth Bombs,2017,/boardgame/238329/dan-and-phils-truth-bombs,6.39,91
276832,Fantasy Ranch,2019,/boardgame/276832/fantasy-ranch,7.33,43
197635,The War of Jenkins' Ear,2017,/boardgame/197635/war-jenkins-ear,7.03,52
9041,Dark Eden,1997,/boardgame/9041/dark-eden,6.88,69
176850,Human Interface: Nakamura Tower,2016,/boardgame/176850/human-interface-nakamura-tower,7.40,69
34207,Nature of the Beast: Prairie vs. Polar,2012,/boardgame/34207/nature-beast-prairie-vs-polar,7.15,43
3825,Breakthrough,2001,/boardgame/3825/breakthrough,6.52,77
32327,Waterloo 1815,1996,/boardgame/32327/waterloo-1815,7.07,50
271522,L'Auberge des pirates,2018,/boardgame/271522/lauberge-des-pirates,6.72,58
218,High-Bid,1963,/boardgame/218/high-bid,5.81,270
3561,Ram Speed: Naval Warfare in the Bronze Age,1980,/boardgame/3561/ram-speed-naval-warfare-bronze-age,6.07,110
296498,10 Dice,2020,/boardgame/296498/10-dice,6.76,72
158316,Villainy,2014,/boardgame/158316/villainy,6.12,140
4874,How to Host a Murder: The Chicago Caper,1985,/boardgame/4874/how-host-murder-chicago-caper,6.52,78
59061,Drakon,2001,/boardgame/59061/drakon,6.01,151
262566,Dubbe,2018,/boardgame/262566/dubbe,6.47,71
172235,Schrödinger's Cats,2015,/boardgame/172235/schrodingers-cats,5.69,552
235653,Robotech: Force of Arms,2018,/boardgame/235653/robotech-force-arms,6.83,91
349258,Live Mission Game: The Heist – Crime Does Pay,2021,/boardgame/349258/live-mission-game-heist-crime-does-pay,7.65,34
143745,2WW: The War in Europe,2012,/boardgame/143745/2ww-war-europe,7.35,42
224815,Deca Slayer,2017,/boardgame/224815/deca-slayer,6.54,65
292464,Grimm: A Card Game,2019,/boardgame/292464/grimm-card-game,7.20,46
129314,Eagle Day: The Battle of Britain,2012,/boardgame/129314/eagle-day-battle-britain,6.71,64
234512,みんなでぽんこつペイント (Our Ponkotsu Paint),2011,/boardgame/234512/our-ponkotsu-paint,6.92,48
229957,Small Detectives,2017,/boardgame/229957/small-detectives,6.41,84
309319,Apogee,2021,/boardgame/309319/apogee,6.76,71
223947,Enemies of Rome,2017,/boardgame/223947/enemies-rome,6.54,66
5618,Sports Action Canadian Pro Football,1974,/boardgame/5618/sports-action-canadian-pro-football,8.82,37
357271,San Francisco,2022,/boardgame/357271/san-francisco,7.00,57
177977,All Things Zombie: Reloaded,2015,/boardgame/177977/all-things-zombie-reloaded,6.92,64
122809,Board of Dreams,2012,/boardgame/122809/board-dreams,7.80,34
217431,Darien Apocalypse,2018,/boardgame/217431/darien-apocalypse,6.63,66
10995,Reinforce the Right!,1996,/boardgame/10995/reinforce-right,6.73,61
160517,The Possession,2014,/boardgame/160517/possession,6.14,117
182410,The First Crusade,2016,/boardgame/182410/first-crusade,7.28,40
31800,Les deux Bretagne,2007,/boardgame/31800/les-deux-bretagne,7.63,34
26114,Secrets of the Sea,2006,/boardgame/26114/secrets-sea,6.09,130
276669,Sensor Ghosts,2020,/boardgame/276669/sensor-ghosts,6.95,45
12936,Mentalis,1977,/boardgame/12936/mentalis,7.56,35
2049,Target,1997,/boardgame/2049/target,6.03,149
314017,UNDO: Peak of No Return,2020,/boardgame/314017/undo-peak-no-return,6.87,48
298345,Dungeons & Dragons Dice Masters: Trouble in Waterdeep Campaign Box,2019,/boardgame/298345/dungeons-dragons-dice-masters-trouble-waterdeep-ca,7.45,35
190115,King of New Tokyo,2015,/boardgame/190115/king-new-tokyo,7.74,40
256380,Douro 1872,2018,/boardgame/256380/douro-1872,7.10,63
2189,Pfusch,1992,/boardgame/2189/pfusch,6.12,125
244039,40,2018,/boardgame/244039/40,6.69,63
38,Runes,1981,/boardgame/38/runes,6.18,99
340898,Talisman: Harry Potter,2021,/boardgame/340898/talisman-harry-potter,6.38,86
99308,Hike,2011,/boardgame/99308/hike,5.97,185
29138,Katamino Duo,2013,/boardgame/29138/katamino-duo,6.33,81
166019,Mafia: Vendetta,2012,/boardgame/166019/mafia-vendetta,6.15,136
93472,Ubongo: Das Kartenspiel,2011,/boardgame/93472/ubongo-das-kartenspiel,5.95,176
8834,"Dynamo: Dunkirk, 1940",1986,/boardgame/8834/dynamo-dunkirk-1940,6.98,55
226081,Greener,2017,/boardgame/226081/greener,6.93,56
295449,Gekitai,2020,/boardgame/295449/gekitai,8.52,30
292130,Dolina królików,2019,/boardgame/292130/dolina-krolikow,7.14,56
3932,Interplay,1980,/boardgame/3932/interplay,6.31,109
26686,"Battle for Galicia, 1914",2006,/boardgame/26686/battle-galicia-1914,7.66,34
5107,Pyramid: Home Game,1974,/boardgame/5107/pyramid-home-game,6.13,122
140973,Sherlock Holmes Detective Story Game,2013,/boardgame/140973/sherlock-holmes-detective-story-game,7.15,51
11113,Rommel in North Africa: The War in the Desert 1941-42,1986,/boardgame/11113/rommel-north-africa-war-desert-1941-42,6.83,57
209090,Dragon Dodge,2017,/boardgame/209090/dragon-dodge,7.40,47
287871,Hybris: Disordered Cosmos,2022,/boardgame/287871/hybris-disordered-cosmos,9.00,50
69232,Show Business,2010,/boardgame/69232/show-business,6.57,82
157973,Born to Serve,2019,/boardgame/157973/born-serve,7.68,42
320677,Noch mal!: Kids,2020,/boardgame/320677/noch-mal-kids,6.55,65
27970,Star Wars PocketModel TCG,2007,/boardgame/27970/star-wars-pocketmodel-tcg,5.81,474
169720,War of Tanks: France 1940 – The Breakthrough at Dinant,2015,/boardgame/169720/war-tanks-france-1940-breakthrough-dinant,7.46,39
125605,I'm the Boss!: The Card Game,2012,/boardgame/125605/im-boss-card-game,5.90,183
316290,Exceed: BlazBlue – Noel Box,2021,/boardgame/316290/exceed-blazblue-noel-box,8.06,30
6017,Blitzkrieg '41,1989,/boardgame/6017/blitzkrieg-41,6.53,72
181795,The Cloud Dungeon,2015,/boardgame/181795/cloud-dungeon,7.63,38
5276,Verdun: The Game of Attrition,1972,/boardgame/5276/verdun-game-attrition,6.93,57
176478,No Man's Land: Trench Warfare 1914-1918,2015,/boardgame/176478/no-mans-land-trench-warfare-1914-1918,7.57,40
332886,Backyard Chickens,2022,/boardgame/332886/backyard-chickens,7.53,36
29380,"Saipan & Tinian: Island War Series, Volume I",2010,/boardgame/29380/saipan-tinian-island-war-series-volume-i,7.73,36
16085,Legends of Wrestling,2002,/boardgame/16085/legends-wrestling,7.87,37
